 0.04  0.04       279802       14 | au.edu.unsw.servers
 0.01  0.00        19644        4 | au.edu.usq
 0.01  0.02       140284        2 | au.edu.utas.its
 0.06  0.06       429649       20 | au.edu.utas.plant
 0.01  0.04       279310        3 | au.edu.uwa
 0.00  0.01        70142        1 | au.gov.ausport
 0.03  0.03       217444       10 | au.gov.dfat
 0.02  0.02       144384        6 | au.gov.nla
 0.00  0.01        57544        1 | au.gov.nsw.cs.rpa
 0.01  0.02       181120        3 | au.gov.sa.plain
 0.01  0.01        73858        2 | au.gov.wa.liswa
 0.00  0.00         1530        1 | au.gov.wa.mrwa
 0.03  0.03       202798        8 | au.net.aone.melbourne
 0.01  0.01        77203        3 | au.net.aone.melbourne.cpe
 0.00  0.01        70142        1 | au.net.aone.syd
 0.01  0.00        17939        2 | au.net.chatnet
 0.00  0.00         7580        1 | au.net.dragon
 0.01  0.02       133318        2 | au.net.hunterlink
 0.01  0.01        38594        3 | au.net.ideal
 0.00  0.01        70142        1 | au.net.interact
 0.05  0.04       306845       15 | au.net.internex.melbourne
 0.00  0.00        23548        1 | au.net.internode
 0.02  0.02       176418        7 | au.net.ip.syd
 0.01  0.03       198341        4 | au.net.mtx
 0.00  0.01        71423        1 | au.net.netcon
 0.01  0.01        98804        4 | au.net.netspace.melbourne
 0.15  0.13       985318       49 | au.net.netwit
 0.01  0.02       146334        4 | au.net.on.adelaide
 0.02  0.01        56023        7 | au.net.questnet
 0.01  0.02       169235        3 | au.net.starway
 0.06  0.03       210636       20 | au.net.tmns
 0.02  0.03       198988        6 | au.net.vianet
 0.01  0.01        88086        4 | au.net.werple
 0.00  0.00         2435        1 | au.org.brisnet.closer
 0.00  0.00        25761        1 | au.oz.su.ucc
 0.00  0.00         2435        1 | au.oz.uq.maths
 0.01  0.02       129680        2 | ba.net.utic
 0.02  0.01        65217        5 | be.ac.fundp.lise
 0.02  0.00        25357        5 | be.ac.kuleuven.kulnet
 0.00  0.01        39555        1 | be.ac.kuleuven.uz
 0.00  0.00          200        1 | be.ac.uia.uza
 0.07  0.08       590243       21 | be.ac.vub
 0.09  0.09       715029       29 | be.belbone.gent
 0.00  0.01        64840        1 | be.eunet
 0.00  0.00         2435        1 | be.glo
 0.11  0.07       543896       36 | be.innet
 0.00  0.01        39555        1 | be.sky
 0.01  0.00        16558        4 | be.unicall
 0.00  0.01        39555        1 | bh.com.batelco
 0.00  0.00         2435        1 | bm.ibl
 0.00  0.00         2435        1 | bo.entelnet
 0.01  0.00        27603        4 | br.com.mandic
 0.03  0.04       325806       11 | br.com.nutecnet.cas
 0.00  0.00         2435        1 | br.com.nutecnet.sao
 0.02  0.01        74102        7 | br.com.procergs
 0.01  0.01        90512        2 | br.com.sercomtel
 0.01  0.00        17144        4 | br.gov.serpro
 0.03  0.01        69849        8 | br.pucpr
 0.00  0.00         3345        1 | br.unicamp.fee
 0.01  0.00        17933        4 | br.unicamp.ibi
 0.01  0.00        15062        3 | br.unicamp.nib
 0.02  0.00        23186        5 | br.usp.ime
 0.18  0.16      1244090       57 | ca.ab.cadvision
 0.00  0.00         2435        1 | ca.ab.calgary.freenet
 0.01  0.02       160454        2 | ca.ab.compusmart
 0.01  0.00         5780        2 | ca.ab.connect
 0.12  0.10       775640       37 | ca.ab.edmonton.epsb
 0.01  0.02       133318        2 | ca.ab.edmonton.freenet
 0.02  0.01        46871        6 | ca.ab.gmcc
 0.03  0.03       217444       10 | ca.ab.mtroyal
 0.00  0.00         2435        1 | ca.ab.myrias
 0.01  0.01       110978        2 | ca.ab.netway
 0.01  0.01        82931        4 | ca.ab.rdc
 0.01  0.05       413466        2 | ca.ab.sas
 0.00  0.00         1530        1 | ca.ab.sturgeon
 0.00  0.00         2435        1 | ca.ab.terranet
 0.00  0.01        57544        1 | ca.ab.ycs
 0.00  0.00         2435        1 | ca.advantage
 0.07  0.05       389884       23 | ca.aei
 0.00  0.01        61895        1 | ca.agr
 0.13  0.09       671065       42 | ca.alcan.int
 0.00  0.01        71423        1 | ca.archives
 0.01  0.03       203460        3 | ca.bc.bchydro
 0.02  0.01        45721        5 | ca.bc.camosun
 0.00  0.00         2435        1 | ca.bc.camosun.cs
 0.01  0.00         9859        2 | ca.bc.gov.dial
 0.06  0.09       656244       19 | ca.bc.intergate
 0.01  0.00        14709        3 | ca.bc.lynx
 0.00  0.01        39555        1 | ca.bc.prn
 0.08  0.07       524367       24 | ca.bc.smus
 0.01  0.02       132037        2 | ca.bc.vcn
 0.07  0.06       459653       22 | ca.bctel
 0.00  0.01        39555        1 | ca.brandonu.bmhc
 0.00  0.01        71423        1 | ca.brandonu.pcs
 0.00  0.01        57544        1 | ca.cae
 0.02  0.03       213620        6 | ca.carleton
 0.00  0.01        71423        1 | ca.carleton.ccs
 0.00  0.00        23464        1 | ca.cgocable.tr
 0.00  0.00        22663        1 | ca.corel
 0.01  0.00        20468        2 | ca.cyberion.cobourg
 0.02  0.01        45721        5 | ca.cyberstore
 0.06  0.02       189784       18 | ca.cyberus
 0.00  0.00        23464        1 | ca.dal.hcd
 0.04  0.04       309528       14 | ca.dal.med
 0.01  0.01        50751        4 | ca.dal.ucis
 0.17  0.24      1832463       53 | ca.direct
 0.00  0.01        57544        1 | ca.dnd.ndhq.debbs
 0.00  0.01        61895        1 | ca.eagle
 0.05  0.04       283294       15 | ca.escape
 0.05  0.07       517419       16 | ca.gc.pch
 0.06  0.04       338998       20 | ca.gc.psc-cfp
 0.03  0.02       173631        9 | ca.gc.tc
 0.00  0.00         7227        1 | ca.glen-net
 0.00  0.01        70142        1 | ca.hec.cc2
 0.00  0.01        61895        1 | ca.istar.mon
 0.03  0.03       262821        8 | ca.istar.mtl
 0.01  0.01       109685        2 | ca.istar.ott
 0.00  0.01        61895        1 | ca.istar.pem
 0.04  0.03       231329       14 | ca.istar.tor
 0.01  0.00        15062        3 | ca.istar.tru
 0.02  0.01        44168        5 | ca.istar.vcr
 0.00  0.01        71423        1 | ca.istar.win
 0.00  0.01        71423        1 | ca.lakeheadu
 0.02  0.06       479128        5 | ca.laurentian
 0.01  0.02       123280        2 | ca.lonet
 0.00  0.00         1530        1 | ca.mb.autobahn
 0.01  0.02       135878        2 | ca.mb.mbnet
 0.03  0.05       359991       10 | ca.mcgill.das
 0.01  0.00        31220        2 | ca.mcgill.emf
 0.05  0.04       317707       16 | ca.mcgill.mgh.ri
 0.04  0.03       215093       14 | ca.mcgill.mni
 0.01  0.01        64721        4 | ca.mcgill.parasitology
 0.00  0.01        39555        1 | ca.mcmaster.net
 0.01  0.00        16663        3 | ca.mun.remote
 0.02  0.01        45721        5 | ca.navcanada
 0.06  0.07       516714       19 | ca.nb.nbnet
 0.03  0.03       211355       10 | ca.nb.nbtel
 0.14  0.20      1508553       46 | ca.netcom
 0.05  0.04       310854       15 | ca.nf.nlnet
 0.02  0.02       147425        7 | ca.nf.stemnet
 0.01  0.01        44191        2 | ca.nfb-onf
 0.01  0.01        52070        3 | ca.nlc-bnc
 0.02  0.03       226070        6 | ca.nortel
 0.00  0.00         2435        1 | ca.nova
 0.00  0.01        71423        1 | ca.ns
 0.01  0.00        18251        4 | ca.ns.ednet.kca
 0.01  0.00        16663        3 | ca.on.barint
 0.00  0.01        70142        1 | ca.on.barint.am1
 0.00  0.00         2435        1 | ca.on.cambrianc
 0.04  0.03       218620       13 | ca.on.cmh
 0.00  0.00         2435        1 | ca.on.don-mills.crestwood
 0.00  0.00         2435        1 | ca.on.edu.lbe
 0.01  0.00         3060        2 | ca.on.edu.lgboe
 0.01  0.01        62130        4 | ca.on.fanshawec
 0.00  0.00        10052        1 | ca.on.flemingc
 0.00  0.01        71423        1 | ca.on.halhinet
 0.01  0.01        66801        2 | ca.on.hamilton.freenet
 0.03  0.02       155530        9 | ca.on.iaw
 0.00  0.01        65736        1 | ca.on.loyalistc
 0.00  0.01        41658        1 | ca.on.niagara-falls.city
 0.01  0.01        73858        2 | ca.on.npiec
 0.00  0.01        71423        1 | ca.on.odyssey
 0.00  0.01        39555        1 | ca.on.ottawa.civich
 0.01  0.00        34091        3 | ca.on.scbe
 0.02  0.02       155346        5 | ca.on.sheridanc
 0.00  0.01        71423        1 | ca.on.sickkids.genet
 0.00  0.01        39555        1 | ca.on.twh
 0.01  0.01       100529        3 | ca.on.vianet
 0.02  0.01       111723        6 | ca.on.xcelco
 0.01  0.01        76604        4 | ca.portal
 0.04  0.04       331902       14 | ca.qc.collegebdeb
 0.00  0.01        65736        1 | ca.qc.itr
 0.00  0.01        49352        1 | ca.qc.mediom
 0.00  0.00        26272        1 | ca.qc.pandore
 0.00  0.01        64840        1 | ca.qc.riq
 0.01  0.00        29106        2 | ca.qc.saglac
 0.00  0.01        61895        1 | ca.qc.virtuel
 0.00  0.00        23464        1 | ca.queensu.resnet.n205
 0.00  0.00         2435        1 | ca.queensu.tele
 0.01  0.01        78558        4 | ca.recorder.ipad1
 0.00  0.01        71423        1 | ca.rogerswave
 0.00  0.01        71423        1 | ca.sentex.helium
 0.00  0.01        71423        1 | ca.sk.spreda
 0.02  0.02       121605        5 | ca.skyinternet
 0.02  0.01        43815        5 | ca.sympatico.nf
 0.06  0.06       448383       18 | ca.sympatico.ns
 0.26  0.25      1905620       82 | ca.sympatico.on
 0.01  0.01        74768        2 | ca.sympatico.qc
 0.08  0.10       738567       26 | ca.sympatico.sk
 0.00  0.01        70142        1 | ca.teleglobe
 0.01  0.00        14709        3 | ca.telesat
 0.00  0.01        70142        1 | ca.trentu
 0.00  0.00        17268        1 | ca.triumf
 0.00  0.01        61895        1 | ca.tuns.ccs
 0.03  0.00        37035        8 | ca.ualberta.biology
 0.00  0.00         2435        1 | ca.ualberta.chem
 0.00  0.00        23548        1 | ca.ualberta.cs
 0.00  0.01        61895        1 | ca.ualberta.pben
 0.00  0.00         3456        1 | ca.ualberta.psych
 0.02  0.02       122174        5 | ca.ualberta.remote
 0.00  0.01        61895        1 | ca.ualberta.srv
 0.00  0.01        65736        1 | ca.ubc.cs.home
 0.00  0.00         3345        1 | ca.ubc.library.38.wopac
 0.00  0.01        61895        1 | ca.ubc.library.39.wopac
 0.01  0.00        15062        3 | ca.uleth.cc
 0.00  0.00         2435        1 | ca.uleth.lib
 0.04  0.08       646144       14 | ca.umanitoba.cc
 0.00  0.01        71423        1 | ca.umontreal.ere
 0.01  0.02       172205        4 | ca.umontreal.ircm
 0.05  0.10       759317       16 | ca.umontreal.jsp
 0.00  0.01        70142        1 | ca.uoguelph.cs
 0.01  0.03       192198        3 | ca.uoguelph.net
 0.02  0.00        23342        5 | ca.uottawa.dial
 0.00  0.01        71423        1 | ca.uqam.ppp-ext
 0.02  0.02       153446        7 | ca.uqam.si
 0.29  0.24      1840281       92 | ca.uquebec.teluq
 0.07  0.08       575302       21 | ca.uquebec.uqtr
 0.00  0.00         5943        1 | ca.uregina.cs
 0.02  0.03       212679        6 | ca.usask
 0.00  0.01        61895        1 | ca.utoronto.dialin
 0.02  0.00        25551        5 | ca.utoronto.erin
 0.01  0.00          400        2 | ca.utoronto.med
 0.00  0.01        71423        1 | ca.uvic.comp
 0.09  0.03       230442       30 | ca.uvic.dialup
 0.35  0.25      1913437      110 | ca.uwaterloo
 0.01  0.02       137159        2 | ca.uwinnipeg
 0.01  0.00        15062        3 | ca.uwo.reznet
 0.03  0.04       330823       10 | ca.uwo.slip
 0.00  0.01        70142        1 | ca.wave.rogers.on
 0.00  0.01        71423        1 | ca.wave.shaw
 0.03  0.01        96669        9 | ca.wbm
 0.00  0.01        71423        1 | ca.wlu
 0.02  0.00        22583        5 | ca.wonder
 0.02  0.01        50680        6 | ca.yk.yukoncollege
 0.05  0.06       442357       16 | ca.yorku.slip
 0.03  0.03       207201        9 | ca.yorku.steac014
 0.00  0.00        10052        1 | ch.access
 0.01  0.01        76293        3 | ch.bluewin
 0.01  0.02       139664        2 | ch.ethz
 0.01  0.00         8636        2 | ch.expasy
 0.03  0.03       207201        9 | ch.fmi
 0.00  0.01        70142        1 | ch.limmat
 0.00  0.01        39555        1 | ch.swissonline
 0.02  0.02       136834        6 | ch.tinet
 0.00  0.00         2435        1 | ch.uniplus
 0.00  0.01        70142        1 | ch.vptt
 0.00  0.01        71423        1 | ch.vtx
 0.02  0.01        45721        5 | cl.aclaris
 0.02  0.01       112463        6 | cl.reuna.dialup
 0.00  0.01        71423        1 | co.edu.uis
 0.00  0.01        61895        1 | co.edu.uniandes
 0.03  0.02       168155       10 | co.net.colomsat
 0.00  0.01        57544        1 | com.3-cities
 0.01  0.00         6833        2 | com.3lefties
 0.00  0.01        61895        1 | com.95net
 0.01  0.01        74768        2 | com.abbott
 0.02  0.01        45721        5 | com.abii
 0.02  0.02       161436        7 | com.access-one
 0.00  0.00         2435        1 | com.accessnv
 0.04  0.02       123108       14 | com.accessone
 0.00  0.01        70142        1 | com.accessone.kl.dialup
 0.00  0.00         2435        1 | com.accnorwalk
 0.00  0.01        71423        1 | com.accsyst
 0.00  0.01        39555        1 | com.acsnet
 0.04  0.03       264505       13 | com.actiontech
 0.01  0.01        73858        2 | com.adc
 0.00  0.00        23464        1 | com.add-inc
 0.02  0.01        45721        5 | com.adobe
 0.00  0.01        61895        1 | com.adsnet
 0.03  0.03       207201        9 | com.aicom.exp.pm1
 0.00  0.00          100        1 | com.aicom.tc1
 0.01  0.01        62130        4 | com.aimnet.iway
 0.00  0.01        40492        1 | com.ainet
 0.03  0.02       167034        9 | com.ais-gwd
 0.00  0.00         1530        1 | com.akcache
 0.00  0.01        65736        1 | com.aliens
 0.05  0.12       906637       16 | com.alleghenypower
 0.00  0.00         3345        1 | com.allied.tmp
 0.01  0.01        73487        2 | com.allina
 0.00  0.01        39555        1 | com.allp
 0.00  0.01        39555        1 | com.alm-rtp
 0.00  0.01        39555        1 | com.alston
 0.19  0.18      1333823       60 | com.amdahl
 0.00  0.01        39555        1 | com.america
 0.00  0.01        39555        1 | com.amgen
 0.03  0.04       329344        8 | com.amoco
 0.00  0.01        71423        1 | com.analog
 0.00  0.00         5757        1 | com.anet-dfw
 0.38  0.46      3493459      121 | com.aol.ipt
 0.01  0.00        31220        2 | com.aol.office
 9.14  7.32     55747779     2907 | com.aol.proxy
 0.01  0.00        17144        4 | com.aone.long2
 0.00  0.01        70142        1 | com.aosmith
 0.02  0.01        60992        7 | com.apaynet
 0.00  0.01        71423        1 | com.apollotrust
 0.00  0.00         2435        1 | com.apstech
 0.07  0.06       423529       21 | com.aracnet
 0.01  0.06       457120        3 | com.arco
 0.00  0.01        61895        1 | com.ark
 0.00  0.00         2435        1 | com.arrow
 0.00  0.01        70142        1 | com.artelco
 0.00  0.01        73928        1 | com.asheboro
 0.00  0.00         2435        1 | com.assocdata
 0.00  0.01        71423        1 | com.astra
 0.01  0.01        79110        2 | com.atcon.liv
 0.00  0.01        71423        1 | com.atcon.syd
 1.07  0.89      6809002      339 | com.atext
 0.00  0.01        39555        1 | com.atinc.np
 0.01  0.01        64414        4 | com.atlanta
 0.05  0.11       812367       16 | com.att
 0.00  0.01        39555        1 | com.auracom.ora
 0.01  0.02       136663        3 | com.autozone
 0.12  0.09       683093       37 | com.avanticorp.rtp
 0.00  0.00         3345        1 | com.avenew.chicago
 0.00  0.00        22663        1 | com.awinc
 0.01  0.03       243015        4 | com.awinc.gforks
 0.00  0.01        61895        1 | com.awinc.onramp2
 0.05  0.04       269865       17 | com.awod
 0.01  0.00        17933        4 | com.axess
 0.03  0.03       265907        9 | com.axionet
 0.04  0.02       134761       14 | com.azstarnet
 0.01  0.02       127631        2 | com.bah
 0.01  0.01        62130        4 | com.ballistic
 0.02  0.02       185870        7 | com.bankamerica
 0.00  0.01        70142        1 | com.bankerstrust
 0.00  0.00         2435        1 | com.bankofny
 0.00  0.01        61895        1 | com.bankpds
 0.00  0.01        61895        1 | com.basf-corp
 0.01  0.00        19648        2 | com.batnet
 0.03  0.01        84204        8 | com.bayou
 0.03  0.04       270659       10 | com.bbn
 0.08  0.04       287380       24 | com.bc1
 0.00  0.00         2435        1 | com.bcrail
 0.01  0.03       214269        3 | com.bdm
 0.00  0.00         2930        1 | com.bechtel
 0.00  0.00         2435        1 | com.bellcore.cc
 0.02  0.03       253008        6 | com.bender
 0.03  0.02       121047        8 | com.bendnet
 0.00  0.01        71423        1 | com.best.vip
 0.01  0.01        62130        4 | com.biogen
 0.01  0.00        14906        3 | com.black-hole
 0.02  0.01        45721        5 | com.blackhills
 0.00  0.01        61895        1 | com.bluehawk
 0.00  0.00         2435        1 | com.bluemarble
 0.00  0.00         2435        1 | com.bluestone
 0.00  0.01        61895        1 | com.bminet
 0.03  0.05       390168        9 | com.bms
 0.02  0.02       151126        7 | com.bmts
 0.08  0.05       379368       24 | com.boeing
 0.03  0.01        65365        9 | com.bp
 0.02  0.01        80346        7 | com.brainlink.remote
 0.02  0.00         3635        7 | com.bt.access
 0.00  0.01        61895        1 | com.bt.mww
 0.01  0.01        85455        3 | com.btigate
 0.02  0.01        45821        6 | com.btinternet
 0.01  0.00         4870        2 | com.btmny
 0.03  0.03       211497       10 | com.burgoyne
 0.01  0.00        14906        3 | com.bwscampus
 0.01  0.01        74768        2 | com.bznet
 0.08  0.11       801063       26 | com.cadvision
 0.03  0.01        60627        8 | com.cais
 0.11  0.05       402814       35 | com.cajunnet
 0.00  0.00         2435        1 | com.california
 0.00  0.00         1530        1 | com.callnet
 0.03  0.05       367270        8 | com.canon
 0.00  0.01        57544        1 | com.canuck
 0.02  0.02       170007        7 | com.cape
 0.00  0.01        39555        1 | com.capitalnet
 0.00  0.00         2435        1 | com.castles
 0.03  0.00        30007        8 | com.caverns.pm1
 0.02  0.03       199671        6 | com.ccia
 0.01  0.00        15006        4 | com.ccmangum
 0.03  0.03       236669        8 | com.ccnet
 0.00  0.01        61895        1 | com.cent
