 2.85  2.77     34235329     1425 | Aug 23 1999
 2.84  2.94     36418500     1418 | Aug 24 1999
 4.60  5.18     64094859     2295 | Aug 25 1999
 3.86  4.09     50644886     1926 | Aug 26 1999
 2.91  2.86     35343499     1455 | Aug 27 1999
 1.83  2.09     25864417      916 | Aug 28 1999
 2.51  2.47     30499223     1251 | Aug 29 1999
 3.26  2.98     36906005     1627 | Aug 30 1999
 4.70  5.01     61916962     2345 | Aug 31 1999
</PRE>
<HR>
<H2><A NAME="Hourly">Total Transfers by Request Hour</A></H2>
<PRE>
%Reqs %Byte  Bytes Sent  Requests   Time
----- ----- ------------ -------- |-----
 4.64  4.37     54005413     2316 |  00
 3.27  3.15     39002053     1631 |  01
 3.29  2.81     34784621     1642 |  02
 2.66  3.05     37743159     1329 |  03
 2.64  2.45     30273391     1318 |  04
 2.54  2.62     32448866     1268 |  05
 2.63  3.23     39927971     1313 |  06
 3.83  4.38     54221438     1910 |  07
 3.54  3.66     45318445     1768 |  08
 4.87  4.29     53098505     2433 |  09
 4.57  4.57     56498554     2281 |  10
 4.97  4.87     60256211     2481 |  11
 5.31  5.19     64189011     2652 |  12
 6.17  5.91     73066220     3083 |  13
 5.74  6.60     81587361     2868 |  14
 5.36  5.22     64580896     2675 |  15
 5.09  4.80     59416957     2541 |  16
 4.80  4.63     57314627     2397 |  17
 4.18  3.87     47902006     2085 |  18
 4.68  4.76     58876446     2337 |  19
 3.83  3.98     49254532     1914 |  20
 4.29  4.18     51743383     2143 |  21
 3.84  4.23     52364171     1916 |  22
 3.27  3.17     39165892     1633 |  23
</PRE>
<HR>
<H2><A NAME="Domain">Total Transfers by Client Domain</A></H2>
<PRE>
%Reqs %Byte  Bytes Sent  Requests   Domain
----- ----- ------------ -------- |------------------------------------
 0.06  0.08       944406       30 | ae    United Arab Emirates
 0.02  0.01       167868       10 | am    Armenia
 0.25  0.39      4883596      125 | ar    Argentina
 0.14  0.17      2136330       69 | at    Austria
 5.12  4.34     53671466     2555 | au    Australia
 0.25  0.25      3087508      125 | be    Belgium
 0.05  0.03       415454       24 | bg    Bulgaria
 0.04  0.03       337124       21 | bn    Brunei Darussalam
 0.01  0.00        51399        5 | bo    Bolivia
 0.51  0.51      6256902      256 | br    Brazil
 1.61  1.73     21388665      806 | ca    Canada
 0.24  0.21      2594520      119 | ch    Switzerland
 0.08  0.05       622819       39 | cl    Chile
 0.06  0.10      1268314       30 | cn    China
 0.16  0.14      1715972       81 | co    Colombia
 0.00  0.00         2435        1 | cy    Cyprus
 0.11  0.07       904898       56 | cz    Czech Republic
 0.95  0.98     12095497      474 | de    Germany
 0.09  0.10      1200030       44 | dk    Denmark
 0.01  0.01        90242        7 | do    Dominican Republic
 0.13  0.11      1368913       66 | ee    Estonia
 0.31  0.33      4124238      153 | es    Spain
 0.36  0.34      4249397      182 | fi    Finland
 1.15  1.37     16984559      574 | fr    France
 0.01  0.01       134081        6 | ge    Georgia
 0.20  0.18      2277080      100 | gr    Greece
 0.02  0.02       189298       12 | gt    Guatemala
 0.15  0.14      1759326       73 | hk    Hong Kong
 0.08  0.10      1183662       41 | hr    Croatia (Hrvatska)
 0.14  0.12      1437962       72 | hu    Hungary
 0.06  0.05       609450       29 | id    Indonesia
 0.11  0.09      1087080       56 | ie    Ireland
 0.15  0.15      1834495       76 | il    Israel
 0.07  0.06       731000       36 | in    India
 0.04  0.04       531389       19 | is    Iceland
 0.41  0.40      4968449      206 | it    Italy
 0.49  0.73      8994686      243 | jp    Japan
 0.08  0.13      1609487       40 | kr    Korea (South)
 0.01  0.01       136887        7 | lb    Lebanon
 0.05  0.04       472769       26 | lk    Sri Lanka
 0.00  0.00         2435        1 | lt    Lithuania
 0.01  0.02       267036        3 | lu    Luxembourg
 0.00  0.00         2435        1 | mv    Maldives
 0.39  0.38      4732058      196 | mx    Mexico
 0.42  0.39      4821021      208 | my    Malaysia
 0.02  0.01       152075        8 | na    Namibia
 0.01  0.01        70472        3 | ni    Nicaragua
 0.74  0.73      9075496      368 | nl    Netherlands
 0.40  0.30      3680088      198 | no    Norway
 0.62  0.47      5789050      309 | nz    New Zealand (Aotearoa)
 0.02  0.02       285848       11 | pe    Peru
 0.08  0.06       683847       38 | ph    Philippines
 0.05  0.03       342341       23 | pk    Pakistan
 0.03  0.04       546303       17 | pl    Poland
 0.15  0.12      1533783       74 | pt    Portugal
 0.03  0.02       274436       15 | ro    Romania
 0.02  0.02       201273       11 | ru    Russian Federation
 0.07  0.07       908679       33 | sa    Saudi Arabia
 0.34  0.26      3179307      169 | se    Sweden
 0.50  0.47      5870038      248 | sg    Singapore
 0.02  0.02       260084        9 | si    Slovenia
 0.02  0.02       302487        9 | sk    Slovak Republic
 0.08  0.06       780919       39 | th    Thailand
 0.08  0.07       859705       42 | tr    Turkey
 0.01  0.02       201899        6 | tt    Trinidad and Tobago
 0.07  0.08      1046623       34 | tw    Taiwan
 0.01  0.01        67440        5 | ua    Ukraine
 1.31  1.30     16122847      652 | uk    United Kingdom
 1.58  1.45     17957084      789 | us    United States
 0.36  0.15      1840036      182 | uy    Uruguay
 0.01  0.02       194108        4 | ve    Venezuela
 0.02  0.03       374500       11 | vn    Viet Nam
 0.01  0.01        87331        3 | yu    Yugoslavia
 0.18  0.17      2101920       91 | za    South Africa
 0.00  0.00        20468        2 | zw    Zimbabwe
30.57 30.83    381357087    15263 | com   Commercial
 7.40  6.97     86171420     3697 | edu   Educational
 0.49  0.51      6285267      245 | gov   Government
 0.01  0.02       293170        6 | int   International
 0.27  0.23      2889135      133 | mil   US Military
19.04 19.16    236973190     9507 | net   Network
 0.91  0.87     10716573      455 | org   Non-Profit Organization
 0.00  0.00         2435        1 | host  
19.87 20.95    259196727     9921 | unresolved 
</PRE>
<HR>
<H2><A NAME="Subdomain">Total Transfers by Reversed Subdomain</A></H2>
<PRE>
%Reqs %Byte  Bytes Sent  Requests   Reversed Subdomain
----- ----- ------------ -------- |------------------------------------
19.87 20.95    259196727     9921 | Unresolved
 0.00  0.00        41304        1 | ae.ac.hct
 0.06  0.07       903102       29 | ae.net.emirates
 0.02  0.01       167868       10 | am.yerphi
 0.02  0.01        80301       11 | ar.com.ciudad
 0.01  0.00        17188        3 | ar.com.fibertel
 0.05  0.10      1233951       27 | ar.com.infovia.uc
 0.01  0.00        21115        4 | ar.com.mr
 0.04  0.08      1002595       20 | ar.com.prima
 0.00  0.01       147649        1 | ar.com.sinectis
 0.01  0.02       282935        4 | ar.com.ssdnet
 0.00  0.01       139664        2 | ar.edu.unsam
 0.03  0.03       313158       13 | ar.net.arnet
 0.00  0.01       119160        1 | ar.net.cablenet
 0.01  0.00        16663        3 | ar.net.comsat
 0.02  0.03       319355       10 | ar.net.dacas
 0.00  0.01        79243        2 | ar.net.feedback
 0.00  0.00          200        1 | ar.net.ibm
 0.05  0.09      1110419       23 | ar.uba
 0.00  0.01       101322        1 | at.ac.asn-linz
 0.00  0.02       269858        2 | at.ac.donau-uni
 0.03  0.03       384369       14 | at.ac.uklibk
 0.00  0.00         2435        1 | at.ac.uni-linz.esh
 0.00  0.02       206733        1 | at.ac.uni-linz.ipc
 0.01  0.01       108449        3 | at.ac.univie
 0.06  0.06       709120       31 | at.ac.univie.pcr
 0.00  0.00        24744        2 | at.cna
 0.00  0.00        25525        1 | at.oeamtc
 0.01  0.00        52914        4 | at.telekom.highway
 0.02  0.02       209557        8 | at.telekom.highway.dipool
 0.00  0.00        41304        1 | at.teleweb
 0.02  0.01       183603       10 | au.com.acay
 0.00  0.01       134929        1 | au.com.accsoft
 0.01  0.01       101222        3 | au.com.adam
 0.06  0.04       538399       29 | au.com.alphalink
 0.05  0.09      1110419       23 | au.com.compsm
 0.00  0.00        20468        2 | au.com.comtech
 0.13  0.13      1602647       63 | au.com.connect
 0.00  0.00        41304        1 | au.com.cybatech
 0.03  0.01       155429       15 | au.com.dynamite.gw
 0.00  0.00        16595        1 | au.com.flex
 0.00  0.00         1711        1 | au.com.fxa
 0.01  0.00        16278        3 | au.com.gil.ipswich
 0.01  0.00        15799        3 | au.com.iaccess
 0.09  0.08      1022688       46 | au.com.ihug.syd
 0.01  0.00        16663        3 | au.com.infinityonline
 0.00  0.01       171322        2 | au.com.lisp
 0.00  0.00         2435        1 | au.com.logicworld
 0.01  0.01        63680        4 | au.com.mania
 0.00  0.00         2435        1 | au.com.midcoast
 0.02  0.02       195652       11 | au.com.mpx
 0.00  0.01        90312        1 | au.com.ne
 0.01  0.00        36922        3 | au.com.nec
 0.07  0.13      1654949       36 | au.com.northnet
 0.00  0.00        23068        1 | au.com.onthenet
 2.32  1.98     24496406     1157 | au.com.ozemail
 0.03  0.01       161569       15 | au.com.picknowl
 0.00  0.00         5494        1 | au.com.pnc
 0.01  0.01        98503        6 | au.com.powerup
 0.00  0.00        15477        2 | au.com.primus
 0.00  0.01        65165        1 | au.com.primus.adel
 0.05  0.03       359346       25 | au.com.primus.ports
 0.04  0.03       323882       20 | au.com.senet
 0.01  0.01        76763        5 | au.com.southwest
 0.00  0.01        64917        1 | au.com.telstra.vtcif
 0.00  0.00        33392        1 | au.com.thehub
 0.00  0.00        50508        2 | au.com.tig
 0.00  0.00         2435        1 | au.com.tmpw
 0.03  0.02       267173       15 | au.com.tpgi
 0.02  0.02       238534        8 | au.com.wantree
 0.01  0.01        85483        6 | au.com.world-link.adl
 0.01  0.00        16663        3 | au.com.wr
 0.03  0.02       196797       15 | au.com.zipworld
 0.01  0.01       104065        6 | au.edu.adelaide.eng
 0.02  0.02       274708       10 | au.edu.adelaide.services
 0.00  0.00         5222        1 | au.edu.anu
 0.02  0.02       236864       11 | au.edu.cowan
 0.00  0.00        15699        2 | au.edu.csu.mur
 0.00  0.00          200        1 | au.edu.curtin
 0.02  0.02       276966       10 | au.edu.deakin.its
 0.00  0.00        15699        2 | au.edu.gu.itc
 0.00  0.02       259672        2 | au.edu.latrobe
 0.03  0.02       288315       16 | au.edu.monash.cc
 0.00  0.00        20468        2 | au.edu.monash.earth
 0.06  0.05       588560       30 | au.edu.mq.dis
 0.00  0.00         2435        1 | au.edu.newcastle
 0.04  0.02       263306       19 | au.edu.qut
 0.00  0.00         5222        1 | au.edu.rmit.ee
 0.00  0.01        65165        1 | au.edu.rmit.its
 0.01  0.00        15912        3 | au.edu.tafensw
 0.00  0.02       220400        1 | au.edu.une
 0.01  0.01       123203        6 | au.edu.unisa.city
 0.02  0.01       185497       11 | au.edu.unsw.servers
 0.01  0.02       275343        5 | au.edu.unsw.uwn
 0.01  0.00        39631        3 | au.edu.uow
 0.03  0.02       217847       14 | au.edu.uow.its
 0.01  0.01        99706        3 | au.edu.uq.cc
 0.04  0.03       335627       18 | au.edu.uq.mater
 0.00  0.02       219937        1 | au.edu.uq.plpk
 0.22  0.17      2102769      108 | au.edu.usyd.ucc
 0.08  0.06       749098       42 | au.edu.uwa
 0.01  0.02       202007        7 | au.edu.uws.macarthur
 0.02  0.01       152075        8 | au.edu.vic.carey
 0.03  0.02       193350       14 | au.edu.vic.mlc
 0.01  0.02       238165        4 | au.edu.vu
 0.04  0.04       499493       21 | au.edu.wa.eddept
 0.00  0.01       134929        1 | au.edu.wa.wesley
 0.09  0.07       852237       45 | au.gov.act.dpa
 0.00  0.00         3480        1 | au.gov.airservices
 0.00  0.00         2435        1 | au.gov.dewrsb
 0.00  0.00        15482        2 | au.gov.nla
 0.00  0.00        56293        1 | au.gov.nsw.sesahs
 0.00  0.00        12173        2 | au.gov.tas.dchs
 0.00  0.02       206733        1 | au.gov.tas.dpac
 0.02  0.01       100675        8 | au.gov.tas.nt
 0.00  0.00        20468        2 | au.gov.vic.justice
 0.01  0.00        32541        3 | au.net.bettanet
 0.00  0.00         2635        2 | au.net.bigpond.nsw
 0.01  0.00        43534        3 | au.net.bigpond.vic
 0.02  0.01       143243        8 | au.net.bit.gw
 0.01  0.01       119223        3 | au.net.camtech
 0.01  0.00        54176        4 | au.net.ecn
 0.59  0.37      4619643      295 | au.net.eisa
 0.01  0.01        79975        4 | au.net.fl.syd
 0.01  0.01       109283        5 | au.net.foxgold
 0.03  0.01       159352       15 | au.net.gsat
 0.00  0.00          200        1 | au.net.hermes
 0.00  0.00         5222        1 | au.net.hotkey.vic
 0.01  0.01        64618        3 | au.net.ideal.syd
 0.03  0.01       152734       15 | au.net.iinet
 0.03  0.03       371176       13 | au.net.interact
 0.00  0.03       356420        2 | au.net.internex
 0.00  0.00        20468        2 | au.net.ip.sat
 0.00  0.00        50508        2 | au.net.labyrinth
 0.00  0.00        36042        1 | au.net.merlin
 0.01  0.01        91975        3 | au.net.mtx
 0.02  0.01       105571        9 | au.net.netspace
 0.01  0.01       106468        3 | au.net.netsprint
 0.00  0.00        15699        2 | au.net.networx
 0.00  0.00        48588        2 | au.net.octa4
 0.00  0.00         5347        2 | au.net.on.internode
 0.00  0.00        50508        2 | au.net.one
 0.02  0.02       196010       10 | au.net.one.nas
 0.00  0.01        64917        1 | au.net.onthe
 0.00  0.01       162758        1 | au.net.ozland
 0.06  0.04       493583       28 | au.net.paradox.syd
 0.00  0.01        81010        1 | au.net.planet.mel
 0.06  0.04       433505       28 | au.net.questnet
 0.02  0.01        62384        8 | au.net.schools.qld
 0.00  0.00        50508        2 | au.net.space
 0.01  0.00        36261        4 | au.net.telstra-mm.c2
 0.12  0.12      1508561       61 | au.net.tmns
 0.01  0.01       166827        3 | au.net.uq
 0.00  0.00        20468        2 | au.net.uq.dialin
 0.01  0.01        72123        4 | au.net.westlink
 0.00  0.00         2435        1 | au.net.westnet
 0.02  0.01       183603       10 | be.ac.fundp.scf
 0.01  0.01       109441        7 | be.ac.kuleuven.kulnet
 0.02  0.03       362350       12 | be.ac.rug
 0.01  0.01        89255        4 | be.ac.ulb
 0.01  0.02       247015        3 | be.ac.vub
 0.01  0.01       130953        5 | be.belnet
 0.00  0.00        41304        1 | be.cec
 0.03  0.03       373162       17 | be.eunet.antwerp
 0.00  0.00        20468        2 | be.euronet.bfp
 0.00  0.00        50508        2 | be.itinera
 0.01  0.00        28662        3 | be.online.antw
 0.01  0.00        28662        3 | be.online.brus
 0.01  0.02       267607        7 | be.planetinternet
 0.00  0.01       134929        1 | be.skynet.brugge
 0.00  0.00        18501        2 | be.skynet.brussels
 0.01  0.03       384763        6 | be.skynet.gent
 0.01  0.01       163405        5 | be.skynet.liege
 0.02  0.01        72976       10 | be.telenet-ops
 0.03  0.02       257417       16 | be.turboline
 0.00  0.00         2435        1 | be.tvd
 0.00  0.00         2581        1 | be.unisource
 0.01  0.01        92211        4 | be.uunet
 0.01  0.00        25300        3 | be.uunet.unknown
 0.00  0.00        46471        2 | bg.digsys
 0.04  0.03       368983       22 | bg.ttm
 0.04  0.03       337124       21 | bn.com.shell
 0.01  0.00        51399        5 | bo.edu.umsanet
 0.15  0.13      1562517       77 | br.com.acessonet
 0.01  0.00        61670        3 | br.com.barretos
 0.00  0.00         2435        1 | br.com.bauruonline
 0.00  0.01        65736        1 | br.com.conex
 0.00  0.00        26967        2 | br.com.correionet
 0.00  0.00          100        1 | br.com.cyberpl
 0.04  0.03       421979       18 | br.com.estaminas
 0.00  0.01        64917        1 | br.com.fenixnet
 0.03  0.03       345783       13 | br.com.greco
 0.01  0.00        32932        4 | br.com.iis
 0.00  0.00        15699        2 | br.com.infolink
 0.01  0.00        38024        3 | br.com.iron
 0.00  0.00        20468        2 | br.com.ivia
 0.00  0.02       282553        1 | br.com.lexxa
 0.01  0.00        17917        3 | br.com.mandic.sp2
 0.00  0.00         2435        1 | br.com.nutecnet.bsb
 0.00  0.00        15699        2 | br.com.nutecnet.cas
 0.01  0.00        44341        6 | br.com.pbnet
 0.03  0.05       633953       16 | br.com.sol
 0.02  0.01        67366        8 | br.com.starnet
 0.02  0.01       145949       10 | br.com.sul
 0.00  0.02       219937        1 | br.com.unisys
 0.00  0.00         3422        1 | br.com.urbi
 0.00  0.00         5222        1 | br.com.zaz.cba
 0.02  0.02       219495        8 | br.com.zaz.joi
 0.02  0.01        70300        8 | br.com.zaz.poa
 0.02  0.01       164352        9 | br.net.embratel.rjo
 0.01  0.00        44455        5 | br.net.embratel.spo
 0.00  0.00        13127        2 | br.rederio
 0.01  0.00        43061        7 | br.unesp.assis
 0.00  0.01        65736        1 | br.unicamp.cpqba
 0.03  0.07       896408       13 | br.usp.fm
 0.05  0.04       435214       24 | br.usp.sc.ifqsc
 0.00  0.02       206733        1 | br.usp.uspnet.squid
 0.00  0.02       206733        1 | ca.ab.abstract
 0.00  0.01       134929        1 | ca.ab.cha
 0.02  0.01       109822       10 | ca.ab.datanet
 0.00  0.02       206733        1 | ca.ab.gov
 0.00  0.01       101322        1 | ca.ab.wcb
 0.01  0.01        98474        3 | ca.abb
 0.00  0.00          400        2 | ca.alcan.int
 0.00  0.00         1893        1 | ca.bc.abccom.netaddr
 0.04  0.02       243402       18 | ca.bc.aisl
 0.06  0.04       519952       28 | ca.bc.cariboo
 0.06  0.03       357399       29 | ca.bc.cnc
 0.00  0.01        64917        1 | ca.bc.gov.mhr
 0.01  0.00        41421        4 | ca.bc.intergate
 0.00  0.00        20468        2 | ca.bc.lightspeed
 0.01  0.00        49292        3 | ca.bc.nlc
 0.00  0.00        20468        2 | ca.bc.rapidtransit
 0.00  0.02       200572        1 | ca.bcit.cr
 0.07  0.07       824091       33 | ca.bctel
 0.01  0.01        67094        5 | ca.bell
 0.01  0.00        47311        3 | ca.canfor
 0.00  0.01       103524        1 | ca.carleton
 0.02  0.02       214239        8 | ca.cbc
 0.00  0.00          400        2 | ca.centra.mtl
 0.03  0.01       178644       13 | ca.comnet
 0.03  0.02       236456       14 | ca.concordia
 0.00  0.00        20468        2 | ca.ctv
 0.01  0.00        45721        5 | ca.cyberus.ottawa
 0.00  0.01       103524        1 | ca.cyberus.ottawa.dialup.mn.ts5
 0.00  0.00          200        1 | ca.cyberus.ottawa.dialup.mn.ts8
 0.03  0.02       209451       14 | ca.direct
 0.00  0.00        20468        2 | ca.elections.vote
 0.01  0.01        94566        6 | ca.esys
 0.01  0.02       255143        6 | ca.gc
 0.00  0.00         2435        1 | ca.gc.dfait-maeci
 0.05  0.09      1110419       23 | ca.gc.hc-sc
 0.01  0.01       116473        5 | ca.gc.ic
 0.00  0.00        56293        1 | ca.gc.inac
 0.01  0.02       203402        3 | ca.gc.nrcan.css
 0.01  0.00        44081        4 | ca.gc.pch
 0.00  0.00        15482        2 | ca.gc.pwgsc
 0.00  0.00        58568        1 | ca.gc.tc
 0.00  0.02       210145        2 | ca.istar.tor
 0.00  0.00        25897        1 | ca.isys
 0.00  0.02       212436        2 | ca.magma
 0.00  0.02       208857        2 | ca.mb.autobahn
 0.01  0.01        99609        4 | ca.mb.ecn
 0.01  0.01       128071        5 | ca.mb.mbnet
 0.00  0.00        52544        2 | ca.mcgill.das
 0.01  0.00        26033        3 | ca.mcgill.mgh
 0.02  0.03       317737        9 | ca.mcgill.psych
 0.00  0.00         2435        1 | ca.mcgill.studserv
 0.01  0.02       204311        5 | ca.mitel
 0.05  0.09      1110419       23 | ca.mus-nature
 0.01  0.01       107230        4 | ca.nb.gov.66
 0.01  0.00        56766        3 | ca.nb.health
 0.06  0.03       427619       32 | ca.nb.nbnet
 0.02  0.02       226613       12 | ca.netcom
 0.02  0.01       167557       10 | ca.nrc.bri
 0.01  0.00        16663        3 | ca.ns.gov
 0.00  0.00        22703        1 | ca.on.air
 0.05  0.09      1110419       23 | ca.on.flemingc
 0.00  0.02       218243        1 | ca.on.hurontel
 0.00  0.01       130995        2 | ca.on.lhsc
 0.00  0.00        15482        2 | ca.on.library
 0.00  0.00        15793        2 | ca.on.london.stjosephs
 0.00  0.00        58399        2 | ca.on.metrotor
 0.03  0.05       575069       16 | ca.on.mississauga.city
 0.00  0.00        15482        2 | ca.on.odyssey
 0.03  0.02       285933       17 | ca.on.onefinancial
 0.02  0.02       255105       11 | ca.on.vianet
 0.01  0.00        32562        7 | ca.on.visualnet
 0.01  0.00        16278        3 | ca.pangea.ner
 0.00  0.01        71507        1 | ca.petro-canada
 0.02  0.01        75845       12 | ca.qc.clg
 0.00  0.01        75429        2 | ca.qc.cssh.rsry
 0.00  0.02       206733        1 | ca.qc.gouv.sgo
 0.00  0.00         5483        2 | ca.qc.hydro
 0.00  0.02       305126        2 | ca.qc.mediom.que
 0.00  0.00        58568        1 | ca.qc.quebec.cha
 0.00  0.01       119160        1 | ca.queensu.cs
 0.00  0.00        16595        1 | ca.queensu.n119
 0.02  0.01       163293       10 | ca.queensu.qlink
 0.00  0.00        15793        2 | ca.rmc
 0.00  0.00        27251        1 | ca.shaw.wave.mt
 0.03  0.02       235438       13 | ca.shaw.wave.ss
 0.01  0.01       180892        4 | ca.shaw.wave.xx
 0.01  0.00        53008        4 | ca.sk.cr.net20719595
 0.01  0.01        64659        4 | ca.sk.cr.net24725
 0.00  0.01        79243        2 | ca.sk.sasktel
 0.00  0.01        82461        1 | ca.sk.sgi
 0.07  0.07       906552       35 | ca.sprint
 0.00  0.01        64917        1 | ca.stelco
 0.00  0.00        20468        2 | ca.stylus
 0.01  0.02       278744        6 | ca.sympatico
 0.12  0.13      1617773       61 | ca.sympatico.ns
 0.02  0.02       228804       10 | ca.sympatico.pei
 0.00  0.00         1711        1 | ca.sympatico.qc
 0.01  0.03       328050        7 | ca.sympatico.sk
 0.01  0.00        51741        3 | ca.tdbank
 0.02  0.01       135577        9 | ca.trlabs.sask
 0.01  0.00        47311        3 | ca.ualberta.amc
 0.01  0.01        91502        5 | ca.ualberta.phys
 0.00  0.00         2435        1 | ca.ualberta.ucs
 0.02  0.01        97245        8 | ca.ubc.microbiology
 0.00  0.01        73928        1 | ca.ubc.net.intchg2
 0.02  0.03       355477       11 | ca.ubc.resnet
 0.01  0.00        34022        4 | ca.ucalgary.acs
 0.01  0.01       157816        5 | ca.ucalgary.commons
 0.02  0.01       165663       10 | ca.umanitoba.arch
 0.01  0.02       236082        5 | ca.umanitoba.cc
 0.00  0.00        37921        1 | ca.umanitoba.nurse
 0.00  0.01        70207        1 | ca.umontreal.biol
 0.00  0.02       200572        1 | ca.umontreal.psy
 0.08  0.06       710138       40 | ca.uniserve.dial
 0.00  0.00        26843        1 | ca.uquebec.inrs-eau
 0.03  0.02       289698       14 | ca.usask
 0.00  0.00        15793        2 | ca.utoronto.library
 0.00  0.03       354866        2 | ca.utoronto.med
 0.01  0.01        64659        4 | ca.utoronto.utcs
 0.00  0.00        20468        2 | ca.uwaterloo
 0.00  0.00        20468        2 | ca.uwaterloo.math
 0.00  0.00         1711        1 | ca.uwo.publab.uc
 0.00  0.00        15793        2 | ca.wave.videon
 0.01  0.00        16663        3 | ca.wlu
 0.00  0.00        50508        2 | ca.yorku.slip
 0.00  0.00        41160        1 | ch.active.dial.zrh2
 0.02  0.02       209078       11 | ch.admin
 0.01  0.01       122396        4 | ch.bluewin
 0.02  0.01       122072       10 | ch.cern
 0.04  0.04       443864       22 | ch.crossair
 0.00  0.00         2435        1 | ch.datacomm
 0.03  0.02       194362       14 | ch.epfl
 0.02  0.01       152075        8 | ch.freesurf
 0.00  0.01       108823        1 | ch.geneva-link
 0.00  0.01       146599        2 | ch.ibo
 0.07  0.07       840657       34 | ch.span
 0.01  0.01        76517        3 | ch.unibas.bioz
 0.00  0.01        87747        2 | ch.urbanet
 0.01  0.00        46735        6 | ch.worldcom
 0.00  0.00        15793        2 | cl.copesa
 0.03  0.02       265349       14 | cl.firstcom
 0.02  0.01       165663       10 | cl.rdc
 0.03  0.01       176014       13 | cl.tandem
 0.00  0.00          473        1 | cn.fj.fz
 0.00  0.00        15482        2 | cn.ha.xxptt
 0.00  0.00        17418        1 | cn.net.east
 0.05  0.10      1234941       26 | cn.net.sta
 0.01  0.00        48042        6 | co.com.telecom
 0.02  0.01       152075        8 | co.edu.javeriana
 0.00  0.00        14121        2 | co.edu.unal.usc
 0.04  0.05       587033       21 | co.edu.uniandes
 0.00  0.01        64917        1 | co.net.interred
 0.02  0.01       165663       10 | co.net.latino
 0.02  0.02       301228        8 | co.org.colnodo
 0.05  0.03       382893       25 | co.web.latino
 0.00  0.00        15482        2 | com.1bigred
 0.06  0.05       558329       28 | com.281
 0.00  0.00        23608        1 | com.35sys
 0.03  0.02       304784       14 | com.3wave
 0.00  0.00         2435        1 | com.4compusource
 0.00  0.00        50508        2 | com.4mc
 0.00  0.00         2435        1 | com.4sunstone
 0.02  0.01       172543       10 | com.a-znet
 0.00  0.02       282553        1 | com.abbott
 0.00  0.00        15793        2 | com.abnamrona
 0.00  0.00        12073        1 | com.abraxis.atl-001
 0.00  0.00        15699        2 | com.accessone
 0.00  0.01        64917        1 | com.acme-brain
 0.02  0.02       237170       11 | com.activision.230
 0.00  0.01       165662        1 | com.acuson
 0.00  0.00         2435        1 | com.acxiom
 0.00  0.02       202644        2 | com.adaclabs
 0.01  0.01       105367        4 | com.adaptec
 0.00  0.02       282553        1 | com.adc
 0.00  0.01       147378        2 | com.adecinc
 0.01  0.01        68390        7 | com.adnc
 0.00  0.00         5757        1 | com.adsnet
 0.01  0.01       101051        4 | com.advocatehealth
 0.00  0.00        23608        1 | com.aepnet
 0.00  0.02       196207        1 | com.aesbus.houston
 0.02  0.01        97756       10 | com.aetna
 0.00  0.00         1711        1 | com.afcc
 0.00  0.00        20468        2 | com.agouron
 0.00  0.00         5960        2 | com.aig
 0.00  0.01       101322        1 | com.ainop
