 0.03  0.03       174046        8 | au.net.hunterlink
 0.03  0.08       446525        8 | au.net.ideal
 0.01  0.00         8281        2 | au.net.iinet
 0.00  0.00        16595        1 | au.net.iinet.dy
 0.02  0.00        20676        4 | au.net.internode
 0.04  0.03       158316       10 | au.net.lis
 0.01  0.01        36327        2 | au.net.netspace
 0.00  0.01        70142        1 | au.net.netwit
 0.00  0.00        26272        1 | au.net.nlc
 0.06  0.06       346188       16 | au.net.one
 0.00  0.01        39555        1 | au.net.psinet.proxy
 0.03  0.01        64290        7 | au.net.questnet
 0.19  0.16       877442       49 | au.net.tmns
 0.00  0.00         2435        1 | au.net.vianet
 0.07  0.06       320280       17 | au.oz.su.ucc
 0.00  0.00        22382        1 | be.ac.rug
 0.02  0.01        39310        5 | be.ac.uia
 0.00  0.00         3345        1 | be.ac.ulg.meca
 0.00  0.00          200        1 | be.arcadis
 0.00  0.01        64840        1 | be.belgacom.h
 0.05  0.04       227643       13 | be.belnet
 0.02  0.01        36865        5 | be.eunet
 0.02  0.00        19557        5 | be.glo
 0.00  0.00         2435        1 | be.innet
 0.00  0.00         2435        1 | be.sbbio
 0.00  0.01        64840        1 | be.skynet.brussel
 0.02  0.01        46535        4 | be.sni.swn
 0.00  0.01        39555        1 | be.tfi.bru
 0.00  0.01        71423        1 | be.tornado.zaventem2
 0.00  0.00        22382        1 | bh.com.batelco
 0.00  0.00        16595        1 | br.bireme
 0.04  0.04       226240        9 | br.com
 0.02  0.00        10595        4 | br.com.alternex
 0.00  0.01        64840        1 | br.com.bignet
 0.02  0.02       106285        6 | br.com.elogica
 0.02  0.02        84324        4 | br.com.iconet.tte
 0.00  0.01        61895        1 | br.com.iis
 0.00  0.00         2435        1 | br.com.mandic
 0.00  0.01        41658        1 | br.com.nutecnet.sao
 0.00  0.01        40492        1 | br.com.originet
 0.04  0.02       104879       11 | br.com.pbnet
 0.02  0.05       251513        5 | br.com.pegasus
 0.00  0.00        26272        1 | br.com.soteris.modems
 0.02  0.02        85505        6 | br.com.tba
 0.05  0.04       217021       12 | br.com.widesoft
 0.01  0.01        44191        2 | br.com.wnet
 0.00  0.01        29555        1 | br.embrapa.cnpdia
 0.06  0.04       241922       15 | br.tche.ucs
 0.01  0.00        10493        3 | br.ufmg.fafich
 0.00  0.00         2435        1 | br.ufsc.inf
 0.01  0.00        26177        2 | br.ufu
 0.00  0.01        71423        1 | br.usp.iq
 0.02  0.01        30535        4 | by.hep
 0.02  0.01        45721        5 | ca.ab.connect
 0.00  0.01        40786        1 | ca.ab.edmonton.freenet
 0.07  0.05       250519       19 | ca.ab.orion
 0.00  0.01        36042        1 | ca.ab.sait.ace
 0.11  0.10       535475       27 | ca.ab.supernet
 0.04  0.04       221026       11 | ca.aecl
 0.00  0.01        70142        1 | ca.bc.intergate
 0.02  0.01        45721        5 | ca.bc.mala
 0.00  0.01        52309        1 | ca.bc.pris
 0.16  0.14       801197       42 | ca.bctel
 0.00  0.00         3011        1 | ca.bridgebrand
 0.03  0.01        36222        8 | ca.carleton
 0.00  0.01        82120        1 | ca.cgocable.tr
 0.00  0.00         3345        1 | ca.connection
 0.02  0.00        15430        4 | ca.cyberion.cobourg
 0.00  0.01        29555        1 | ca.cyberstore
 0.05  0.03       139709       13 | ca.cyberus.dialup.ottawa.max5
 0.00  0.00        19737        1 | ca.cyberus.ottawa.dialup.max4
 0.12  0.12       644294       30 | ca.direct
 0.00  0.00         2435        1 | ca.dnd.ndhq.debbs
 0.08  0.07       373211       20 | ca.eagle
 0.00  0.00         3011        1 | ca.escape
 0.62  0.29      1617372      159 | ca.gc.ec.cmc
 0.02  0.00        12928        4 | ca.gc.hc-sc
 0.00  0.00         1530        1 | ca.gc.hrdc-drhc.nhq
 0.00  0.02       134929        1 | ca.gc.inac
 0.01  0.00        10493        3 | ca.gc.pwgsc
 0.04  0.01        30977        9 | ca.icom
 0.01  0.02       103447        2 | ca.ii
 0.02  0.01        53164        5 | ca.internexus
 0.00  0.00         4935        1 | ca.intranet
 0.00  0.00        17929        1 | ca.istar
 0.02  0.03       162613        5 | ca.istar.hfx
 0.03  0.00        25856        8 | ca.istar.ott
 0.04  0.03       152230       11 | ca.istar.tor
 0.00  0.00         2435        1 | ca.istar.vcr
 0.02  0.02       105459        4 | ca.lakeheadu
 0.01  0.00         6611        2 | ca.mb.hydro
 0.02  0.00        17122        4 | ca.mb.mbnet
 0.00  0.01        57983        1 | ca.mcgill.das
 0.02  0.00        15428        4 | ca.mcgill.physocc
 0.00  0.00         2435        1 | ca.mun.chem
 0.06  0.06       321750       15 | ca.nb.nbnet
 0.04  0.02       128779        9 | ca.netcom
 0.00  0.01        64840        1 | ca.nrc.iit
 0.00  0.01        41658        1 | ca.ns
 0.00  0.00        26611        1 | ca.on
 0.00  0.01        37055        1 | ca.on.barint.am1
 0.00  0.01        42494        1 | ca.on.cambrianc
 0.02  0.01        38153        6 | ca.on.cheo
 0.00  0.00        25761        1 | ca.on.edu.scar
 0.00  0.00         1530        1 | ca.on.edu.yrbe
 0.00  0.01        71423        1 | ca.on.sickkids
 0.00  0.01        52309        1 | ca.on.tcc
 0.02  0.01        30535        4 | ca.on.wchat
 0.01  0.01        29106        2 | ca.pangea.ner
 0.00  0.00        26611        1 | ca.pe.peinet
 0.00  0.00         2435        1 | ca.qc.gouv.mef
 0.00  0.00         4935        1 | ca.recorder
 0.00  0.00         2435        1 | ca.rogerswave
 0.02  0.01        81916        4 | ca.sentex.argon
 0.01  0.00        10493        3 | ca.sfu.kines
 0.01  0.01        52697        2 | ca.skynet
 0.02  0.05       294947        5 | ca.soonet
 0.02  0.01        46537        4 | ca.southam
 0.01  0.01        33896        2 | ca.statcan
 0.00  0.00        17268        1 | ca.sympatico.ns
 0.02  0.03       158598        6 | ca.sympatico.on
 0.00  0.00        22382        1 | ca.sympatico.pei
 0.02  0.03       167018        4 | ca.sympatico.qc
 0.01  0.01        54287        2 | ca.sympatico.sk
 0.05  0.02        86876       14 | ca.telesat
 0.01  0.02       103447        2 | ca.ualberta.afns
 0.00  0.01        41658        1 | ca.ualberta.med.neuro
 0.02  0.00        17122        4 | ca.ualberta.psych
 0.00  0.00         2435        1 | ca.ualberta.srv
 0.00  0.01        41658        1 | ca.ubc.cs.home
 0.01  0.02        94162        2 | ca.ubc.net.intchg2
 0.01  0.01        74768        2 | ca.ubc.phyl
 0.00  0.01        57983        1 | ca.ulaval.bcm
 0.00  0.00         3345        1 | ca.ulaval.psy
 0.00  0.00         2435        1 | ca.umanitoba.cc
 0.03  0.04       204093        8 | ca.uqam.ppp-ext
 0.05  0.04       217646       13 | ca.uregina.cs
 0.01  0.00        16861        2 | ca.usask
 0.01  0.00        10493        3 | ca.utoronto.erin
 0.00  0.00         2435        1 | ca.utoronto.zoo
 0.00  0.01        65736        1 | ca.uunet.tor2.dial.max1
 0.00  0.00          200        1 | ca.uunet.tor2.dial.max6
 0.00  0.00         2435        1 | ca.uunet.van1.dial.max2
 0.00  0.00         6629        1 | ca.uvic.library
 0.02  0.03       153623        4 | ca.uwaterloo
 0.01  0.00        10495        3 | ca.uwaterloo.watstar
 0.00  0.01        64840        1 | ca.uwo.edu.tlc
 0.05  0.12       657133       14 | ca.uwo.rri.stroke
 0.01  0.02       111609        3 | ca.wave.rogers.bc
 0.00  0.01        36042        1 | ca.wave.rogers.on
 0.00  0.00         3345        1 | ca.wave.shaw.cal
 0.00  0.00         2435        1 | ca.wonder
 0.00  0.00         2435        1 | ch.alcatel
 0.01  0.01        34605        3 | ch.bluewin
 0.00  0.02        90312        1 | ch.cern
 0.00  0.00         2435        1 | ch.ethz
 0.02  0.00         6120        4 | ch.expasy
 0.02  0.01        28583        5 | ch.hon
 0.00  0.01        41658        1 | ch.magnet
 0.00  0.00         1530        1 | ch.swissonline
 0.02  0.00        25683        4 | ch.switch
 0.01  0.02       104618        2 | ch.tele-net
 0.00  0.01        48883        1 | ch.unil
 0.08  0.05       277592       21 | co.com.internet
 0.02  0.02       114704        6 | co.edu.uis
 0.01  0.01        71523        2 | co.edu.uniandes
 0.01  0.02       123790        2 | co.net.cetcol
 0.01  0.01        64330        2 | co.net.epm
 0.02  0.00        15430        4 | com.1starnet
 0.00  0.00        25393        1 | com.3-cities
 0.01  0.00        21031        2 | com.4ez
 0.00  0.01        41658        1 | com.abacom
 0.00  0.00         1530        1 | com.abraxis
 0.00  0.01        64840        1 | com.accessone
 0.01  0.01        33128        2 | com.activision
 0.06  0.05       268336       15 | com.actlab
 0.00  0.01        82120        1 | com.acuson
 0.00  0.00          200        1 | com.addy
 0.04  0.02       100203       10 | com.adp.bis
 0.00  0.01        71423        1 | com.adsnet
 0.00  0.01        49352        1 | com.advant
 0.01  0.00         3060        2 | com.advn
 0.03  0.01        79174        7 | com.advonet
 0.01  0.00        10493        3 | com.aerotek
 0.13  0.14       775686       34 | com.aetna
 0.01  0.02       114535        3 | com.aggroculture
 0.00  0.02       119160        1 | com.ahbelo
 0.04  0.07       403514       10 | com.aig
 0.09  0.20      1110543       23 | com.ainop
 0.02  0.01        81195        6 | com.airtouch
 0.00  0.00         2435        1 | com.alcatel.aud
 0.00  0.02       134929        1 | com.alibrary.bal
 0.09  0.19      1072264       23 | com.alliedsignal.tmp
 0.00  0.02       134929        1 | com.allp
 0.00  0.00         3011        1 | com.alltel
 0.02  0.00        16033        6 | com.altavista-software
 0.01  0.00         4870        2 | com.amat
 0.00  0.00         2435        1 | com.amd
 0.00  0.00         6629        1 | com.amdahl
 0.01  0.00         4870        2 | com.americancentury
 0.00  0.02        98504        1 | com.amis
 0.02  0.00        12928        4 | com.amlawcorp
 0.01  0.01        74321        3 | com.amnix.den.dialup1
 0.00  0.02       134929        1 | com.amoco
 0.01  0.00         7482        2 | com.amulet
 0.02  0.04       193858        6 | com.analog
 0.64  0.59      3241182      163 | com.aol.ipt
 0.01  0.00        10493        3 | com.aol.office
 6.86  7.28     40291035     1747 | com.aol.proxy
 0.00  0.00         2435        1 | com.aone.sthel
 0.09  0.21      1152201       24 | com.aonline
 0.02  0.01        58099        6 | com.apertus
 0.05  0.03       139709       13 | com.apple
 0.04  0.05       269829        9 | com.aracnet
 0.00  0.00         2435        1 | com.archiservices
 0.01  0.00        10495        3 | com.aries-graphics
 0.11  0.07       409256       29 | com.asan
 0.00  0.00         1530        1 | com.asbank
 0.00  0.00         3345        1 | com.atbackup
 0.00  0.01        49352        1 | com.atcon.ant
 0.00  0.00          200        1 | com.atcon.mon
 0.57  0.50      2769387      145 | com.atext
 0.04  0.02       123468       11 | com.atlonline
 0.04  0.04       211080       11 | com.atlsci
 0.01  0.00        10493        3 | com.atsmail
 0.87  0.65      3600563      221 | com.att
 0.02  0.00        15428        4 | com.attcanada.pda.tor1
 0.08  0.05       273177       21 | com.attcanada.pda.vcr
 0.00  0.00         3011        1 | com.audible
 0.00  0.02       119160        1 | com.aug
 0.00  0.00         3345        1 | com.augh
 0.01  0.00          600        3 | com.aw
 0.00  0.01        57983        1 | com.awinc
 0.01  0.00        16663        3 | com.axess
 0.02  0.01        30535        4 | com.azfamily
 0.01  0.09       484889        3 | com.azstarnet
 0.05  0.04       204768       12 | com.azstarnet.tus
 0.00  0.00         2435        1 | com.backweb
 0.00  0.00         2435        1 | com.bah.usae
 0.00  0.01        53788        1 | com.bailey
 0.02  0.00        12928        4 | com.ballistic
 0.00  0.00         2435        1 | com.bankamerica
 0.00  0.00        16595        1 | com.barrow
 0.01  0.03       139013        3 | com.basf-corp
 0.05  0.05       257619       13 | com.baynetworks.corpeast
 0.00  0.00        18419        1 | com.bbn
 0.00  0.01        49352        1 | com.bcsinetwork
 0.02  0.02        94526        6 | com.bdkpclan
 0.00  0.01        30822        1 | com.bdsnet
 0.00  0.01        71423        1 | com.bear
 0.01  0.00        10493        3 | com.bell-labs.research
 0.01  0.01        68185        2 | com.bellatlantic
 0.02  0.03       145010        4 | com.bellcore.cc
 0.01  0.00        10493        3 | com.bellsouth.bst
 0.00  0.00         2435        1 | com.bernstein
 0.00  0.00         1530        1 | com.best.san-mateo.pm01
 0.03  0.03       155391        8 | com.best.san-mateo.pm02
 0.04  0.04       203533       11 | com.best.vip
 0.00  0.01        29555        1 | com.bitmailer
 0.07  0.07       411048       18 | com.boeing
 0.01  0.01        33257        2 | com.boeing.cal.lgb
 0.01  0.00         3965        2 | com.boeing.mo.stl
 0.02  0.01        45721        5 | com.boole
 0.00  0.01        36042        1 | com.bordercity
 0.03  0.01        77176        7 | com.borg
 0.00  0.00         2435        1 | com.bourns
 0.07  0.14       761752       17 | com.bp
 0.00  0.01        36042        1 | com.brawleyonline
 0.01  0.00        13127        2 | com.bt.access
 0.05  0.04       221215       12 | com.btigate
 0.16  0.12       668655       40 | com.btinternet
 0.00  0.02       119160        1 | com.burgoyne
 0.00  0.01        33731        1 | com.busprod
 0.00  0.01        82120        1 | com.cableregina
 0.02  0.00        15428        4 | com.cablew
 0.06  0.05       280773       15 | com.cadvision
 0.02  0.03       150682        6 | com.caltel
 0.02  0.03       157816        5 | com.calweb
 0.00  0.00         3013        1 | com.candescent
 0.01  0.01        58399        2 | com.cape
 0.01  0.00        10493        3 | com.casagrande
 0.05  0.04       247624       13 | com.channel1
 0.00  0.00         2435        1 | com.chatlink
 0.00  0.02       119160        1 | com.chiron
 0.08  0.18       999382       20 | com.ciba.ustc
 0.04  0.04       242883        9 | com.cioe
 0.01  0.00        21031        2 | com.cioe.mer
 0.04  0.03       145291        9 | com.cisco
 0.00  0.02       119160        1 | com.cisnet
 0.00  0.00         2435        1 | com.citicorp
 0.00  0.01        41160        1 | com.city-online
 0.00  0.00         1530        1 | com.clamericas
 0.00  0.00         2435        1 | com.cna
 0.00  0.01        49352        1 | com.cnf
 0.12  0.11       586489       30 | com.coffey
 0.03  0.00         2730        7 | com.cognisoft
 0.02  0.02       132407        5 | com.coil
 0.00  0.00         1530        1 | com.colpal
 0.03  0.02       116423        8 | com.comcat
 0.01  0.00         4870        2 | com.compaq
 0.00  0.00         2435        1 | com.compucom
 0.17  0.11       630787       44 | com.compuserve
 0.21  0.17       934213       54 | com.compuserve.dub
 0.68  0.81      4480379      174 | com.compuserve.hil
 0.00  0.00         2435        1 | com.compuserve.inhouse
 0.34  0.37      2062513       86 | com.compuserve.lon
 0.01  0.03       170947        3 | com.compuserve.mun
 0.00  0.00        26272        1 | com.compuserve.par
 0.02  0.00        12928        4 | com.connext
 0.00  0.00         2435        1 | com.coopers.za
 0.09  0.20      1110543       23 | com.corelus
 0.01  0.00        10493        3 | com.courant
 0.00  0.00        23464        1 | com.course
 0.00  0.00         2435        1 | com.cray
 0.05  0.03       184327       13 | com.crl.as.san1
 0.00  0.00         2435        1 | com.crocker
 0.00  0.01        39555        1 | com.cs
 0.00  0.04       206733        1 | com.csc.sed
 0.00  0.01        36042        1 | com.csfb
 0.01  0.01        35640        2 | com.cswnet
 0.07  0.11       604437       19 | com.ctaz
 0.00  0.01        73928        1 | com.ctp
 0.02  0.01        36975        5 | com.cts
 0.01  0.00        10493        3 | com.cu-online
 0.00  0.00         2435        1 | com.customer
 0.04  0.04       214586       11 | com.cwave
 0.00  0.01        36042        1 | com.cwia.pop4
 0.03  0.03       181124        7 | com.cwnet
 0.02  0.01        46535        4 | com.cwo
 0.00  0.01        30822        1 | com.cyber-dyne
 0.00  0.01        41658        1 | com.cyberback
 0.02  0.02       132004        4 | com.cyberg8t
 0.02  0.02        92613        4 | com.cyberg8t.clr
 0.02  0.02       107705        6 | com.cyberlink-inc
 0.01  0.00        21031        2 | com.cybersol
 0.00  0.00         2435        1 | com.cybertron
 0.01  0.01        60456        2 | com.cyberverse.dialup
 0.04  0.04       243987       11 | com.cybrtyme
 0.00  0.00         2435        1 | com.dallascowboys
 0.00  0.02       119160        1 | com.darwin
 0.02  0.00          500        5 | com.datalytics
 0.01  0.00         5035        2 | com.datasync
 0.02  0.01        58099        6 | com.dcle
 0.01  0.00         4870        2 | com.dec.das-x
 0.07  0.01        43137       17 | com.dec.pa-x
 1.58  1.57      8683198      402 | com.dec.pa-x.av
 0.01  0.02       134503        3 | com.deepwell
 0.00  0.00         2435        1 | com.delmarva
 0.00  0.02       119160        1 | com.delphi
 0.01  0.00        10493        3 | com.delta-air
 0.04  0.08       434899        9 | com.deltacom
 0.02  0.03       168120        5 | com.deltanet
 0.00  0.00        16595        1 | com.deluxe
 0.00  0.00         3345        1 | com.dg.irvine
 0.00  0.01        42494        1 | com.dialisdn.telebit
 0.06  0.13       698293       15 | com.diasham
 0.00  0.01        71423        1 | com.digital.research.crl
